username,history_created_at,location_picked_from,description
Picker05,"2017-01-20 07:53:10",11784,MZ1-3131A02
Picker05,"2017-01-20 07:54:43",11898,MZ1-3204D03
Picker05,"2017-01-20 07:55:18",11899,MZ1-3204D04
Picker05,"2017-01-20 07:55:28",11899,MZ1-3204D04
Picker05,"2017-01-20 07:56:51",12108,MZ1-3241D03
Picker05,"2017-01-20 07:57:43",12289,MZ1-3324A01
Picker05,"2017-01-20 07:58:00",12289,MZ1-3324A01
Picker05,"2017-01-20 07:58:57",12317,MZ1-3327A02
Picker05,"2017-01-20 07:59:43",12416,MZ1-3338A02
Picker05,"2017-01-20 08:00:15",12453,MZ1-3342A03
Picker05,"2017-01-20 08:04:59",9912,MZ1-2510A02
Picker05,"2017-01-20 08:13:23",10681,MZ1-2734A03
Picker05,"2017-01-20 08:14:22",11013,MZ1-2905D05
Picker05,"2017-01-20 08:15:48",11251,MZ1-2934A03
Picker05,"2017-01-20 08:15:59",11251,MZ1-2934A03
Picker05,"2017-01-20 08:17:28",11553,MZ1-3103A02
Picker05,"2017-01-20 08:17:40",11553,MZ1-3103A02
Picker05,"2017-01-20 08:17:57",11553,MZ1-3103A02
Picker05,"2017-01-20 08:18:07",11553,MZ1-3103A02
Picker05,"2017-01-20 08:18:24",11570,MZ1-3105A01
Picker05,"2017-01-20 08:18:57",11570,MZ1-3105A01
Picker05,"2017-01-20 08:19:10",11570,MZ1-3105A01
Picker05,"2017-01-20 08:19:35",11572,MZ1-3105A03
Picker05,"2017-01-20 08:19:56",11579,MZ1-3106A01
Picker05,"2017-01-20 08:20:22",11623,MZ1-3111A01
Picker05,"2017-01-20 08:20:32",11623,MZ1-3111A01
Picker05,"2017-01-20 08:20:46",11623,MZ1-3111A01
Picker05,"2017-01-20 08:20:56",11623,MZ1-3111A01
Picker05,"2017-01-20 08:21:04",11623,MZ1-3111A01
Picker05,"2017-01-20 08:21:33",11624,MZ1-3111A02
Picker05,"2017-01-20 08:22:08",11671,MZ1-3116D01
Picker05,"2017-01-20 08:22:37",11677,MZ1-3117A01
Picker05,"2017-01-20 08:22:45",11677,MZ1-3117A01
Picker05,"2017-01-20 08:23:06",11677,MZ1-3117A01
Picker05,"2017-01-20 08:23:42",11678,MZ1-3117A02
Picker05,"2017-01-20 08:24:23",11696,MZ1-3119A03
Picker05,"2017-01-20 08:25:04",11834,MZ1-3136D05
Picker05,"2017-01-20 08:25:18",11834,MZ1-3136D05
Picker05,"2017-01-20 08:25:29",11834,MZ1-3136D05
Picker05,"2017-01-20 08:25:44",11835,MZ1-3136D06
Picker05,"2017-01-20 08:25:51",11835,MZ1-3136D06
Picker05,"2017-01-20 08:26:12",11836,MZ1-3137A01
Picker05,"2017-01-20 08:26:37",11840,MZ1-3137D02
Picker05,"2017-01-20 08:28:44",11899,MZ1-3204D04
Picker05,"2017-01-20 08:28:53",11899,MZ1-3204D04
Picker05,"2017-01-20 08:29:16",11900,MZ1-3204D05
Picker05,"2017-01-20 08:29:24",11900,MZ1-3204D05
Picker05,"2017-01-20 08:29:38",11900,MZ1-3204D05
Picker05,"2017-01-20 08:32:22",11013,MZ1-2905D05
Picker05,"2017-01-20 08:33:13",11251,MZ1-2934A03
Picker05,"2017-01-20 08:34:22",11553,MZ1-3103A02
Picker05,"2017-01-20 08:34:54",11623,MZ1-3111A01
Picker05,"2017-01-20 08:36:21",11902,MZ1-3205D01
Picker05,"2017-01-20 08:36:41",11903,MZ1-3205D02
Picker05,"2017-01-20 08:37:01",11909,MZ1-3206D02
Picker05,"2017-01-20 08:37:26",11910,MZ1-3206D03
Picker05,"2017-01-20 08:37:40",11910,MZ1-3206D03
Picker05,"2017-01-20 08:38:04",11914,MZ1-3207D01
Picker05,"2017-01-20 08:40:03",11921,MZ1-3208D02
Picker05,"2017-01-20 08:40:29",11921,MZ1-3208D02
Picker05,"2017-01-20 08:40:43",11922,MZ1-3208D03
Picker05,"2017-01-20 08:41:52",11991,MZ1-3219D06
Picker05,"2017-01-20 08:42:59",12119,MZ1-3303A02
Picker05,"2017-01-20 08:43:21",12119,MZ1-3303A02
Picker05,"2017-01-20 08:43:42",12119,MZ1-3303A02
Picker05,"2017-01-20 08:43:50",12119,MZ1-3303A02
Picker05,"2017-01-20 08:44:00",12119,MZ1-3303A02
Picker05,"2017-01-20 08:44:10",12119,MZ1-3303A02
Picker05,"2017-01-20 08:44:28",12119,MZ1-3303A02
Picker05,"2017-01-20 08:46:45",12336,MZ1-3329A03
Picker05,"2017-01-20 08:52:02",4054,MZ1-0325D06
Picker05,"2017-01-20 08:52:11",4054,MZ1-0325D06
Picker05,"2017-01-20 08:52:54",4084,MZ1-0329A03
Picker05,"2017-01-20 08:56:33",4054,MZ1-0325D06
Picker05,"2017-01-20 08:57:09",4084,MZ1-0329A03
Picker05,"2017-01-20 08:57:36",4101,MZ1-0331A02
Picker05,"2017-01-20 08:57:46",4101,MZ1-0331A02
Picker05,"2017-01-20 08:58:08",4101,MZ1-0331A02
Picker05,"2017-01-20 08:58:22",4101,MZ1-0331A02
Picker05,"2017-01-20 08:59:01",4149,MZ1-0336D02
Picker05,"2017-01-20 09:04:41",4155,MZ1-0337A02
Picker05,"2017-01-20 09:07:11",4345,MZ1-0436D06
Picker05,"2017-01-20 09:08:38",4427,MZ1-0528A01
Picker05,"2017-01-20 09:09:07",4863,MZ1-0717A02
Picker05,"2017-01-20 09:10:04",5461,MZ1-0920A03
Picker05,"2017-01-20 09:10:17",5461,MZ1-0920A03
Picker05,"2017-01-20 09:10:25",5461,MZ1-0920A03
Picker05,"2017-01-20 09:10:43",5461,MZ1-0920A03
Picker05,"2017-01-20 09:10:54",5461,MZ1-0920A03
Picker05,"2017-01-20 09:11:10",5461,MZ1-0920A03
Picker05,"2017-01-20 09:11:15",5461,MZ1-0920A03
Picker05,"2017-01-20 09:11:26",5461,MZ1-0920A03
Picker05,"2017-01-20 09:12:04",5491,MZ1-0925D03
Picker05,"2017-01-20 09:12:15",5491,MZ1-0925D03
Picker05,"2017-01-20 09:13:46",7010,MZ1-1503D02
Picker05,"2017-01-20 09:14:54",7513,MZ1-1632D04
Picker05,"2017-01-20 09:15:51",8203,MZ1-1909D01
Picker05,"2017-01-20 09:16:26",8203,MZ1-1909D01
Picker05,"2017-01-20 09:16:44",8203,MZ1-1909D01
Picker05,"2017-01-20 09:18:26",9241,MZ1-2236D06
Picker05,"2017-01-20 09:18:35",9241,MZ1-2236D06
Picker05,"2017-01-20 09:21:03",9857,MZ1-2504A01
Picker05,"2017-01-20 09:22:00",10020,MZ1-2524A02
Picker05,"2017-01-20 09:22:11",10020,MZ1-2524A02
Picker05,"2017-01-20 09:23:02",10046,MZ1-2527A01
Picker05,"2017-01-20 09:24:00",10445,MZ1-2706A01
Picker05,"2017-01-20 09:24:57",10693,MZ1-2735D03
Picker05,"2017-01-20 09:25:05",10693,MZ1-2735D03
Picker05,"2017-01-20 09:27:07",11179,MZ1-2926A03
Picker05,"2017-01-20 09:28:11",11285,MZ1-2938A01
Picker05,"2017-01-20 09:28:55",11294,MZ1-2939A01
Picker05,"2017-01-20 09:29:28",11326,MZ1-2942D03
Picker05,"2017-01-20 09:30:42",11421,MZ1-3018D06
Picker05,"2017-01-20 09:32:41",11739,MZ1-3126A01
Picker05,"2017-01-20 09:33:45",11819,MZ1-3135A01
Picker05,"2017-01-20 09:34:22",11829,MZ1-3136A03
Picker05,"2017-01-20 09:34:55",11829,MZ1-3136A03
Picker05,"2017-01-20 09:35:04",11829,MZ1-3136A03
Picker05,"2017-01-20 09:36:05",11854,MZ1-3139A01
Picker05,"2017-01-20 09:37:16",12290,MZ1-3324A02
Picker05,"2017-01-20 09:37:31",12290,MZ1-3324A02
Picker05,"2017-01-20 09:38:40",12379,MZ1-3334A01
Picker05,"2017-01-20 09:39:08",12399,MZ1-3336A03
Picker05,"2017-01-20 09:40:25",12444,MZ1-3341A03
Picker05,"2017-01-20 09:42:29",12736,MZ1-3508D01
Picker05,"2017-01-20 09:43:08",13031,MZ1-3604D02
Picker05,"2017-01-20 09:46:49",41841,MZ3-1529C01
Picker05,"2017-01-20 09:58:22",3632,MZ1-0204D01
Picker05,"2017-01-20 09:59:31",3633,MZ1-0204D02
Picker05,"2017-01-20 09:59:54",3635,MZ1-0204D04
Picker05,"2017-01-20 10:00:04",3635,MZ1-0204D04
Picker05,"2017-01-20 10:01:04",3641,MZ1-0205D04
Picker05,"2017-01-20 10:02:04",3745,MZ1-0224D06
Picker05,"2017-01-20 10:03:03",3890,MZ1-0305D04
Picker05,"2017-01-20 10:07:04",3745,MZ1-0224D06
Picker05,"2017-01-20 10:08:29",3891,MZ1-0305D05
Picker05,"2017-01-20 10:09:01",3950,MZ1-0312D01
Picker05,"2017-01-20 10:10:02",3955,MZ1-0312D06
Picker05,"2017-01-20 10:11:12",4000,MZ1-0317D06
Picker05,"2017-01-20 10:12:15",4008,MZ1-0318D05
Picker05,"2017-01-20 10:13:47",4016,MZ1-0319D04
Picker05,"2017-01-20 10:14:27",4020,MZ1-0320A02
Picker05,"2017-01-20 10:15:30",4210,MZ1-0404D03
Picker05,"2017-01-20 10:16:04",4240,MZ1-0414D03
Picker05,"2017-01-20 10:16:49",4919,MZ1-0725D01
Picker05,"2017-01-20 10:17:14",4919,MZ1-0725D01
Picker05,"2017-01-20 10:17:26",4919,MZ1-0725D01
Picker05,"2017-01-20 10:18:25",5282,MZ1-0839D01
Picker05,"2017-01-20 10:18:33",5282,MZ1-0839D01
Picker05,"2017-01-20 10:19:28",5546,MZ1-0931D04
Picker05,"2017-01-20 10:20:42",5591,MZ1-0936D04
Picker05,"2017-01-20 10:21:13",5601,MZ1-0937D05
Picker05,"2017-01-20 10:21:22",5601,MZ1-0937D05
Picker05,"2017-01-20 10:21:37",5601,MZ1-0937D05
Picker05,"2017-01-20 10:22:07",5612,MZ1-0939A01
Picker05,"2017-01-20 10:22:37",5627,MZ1-0940D04
Picker05,"2017-01-20 10:23:01",5636,MZ1-0941D04
Picker05,"2017-01-20 10:23:17",5637,MZ1-0941D05
Picker05,"2017-01-20 10:25:14",5827,MZ1-1035D06
Picker05,"2017-01-20 10:25:23",5827,MZ1-1035D06
Picker05,"2017-01-20 10:25:47",5836,MZ1-1037D03
Picker05,"2017-01-20 10:30:50",6261,MZ1-1211D06
Picker05,"2017-01-20 10:31:23",6270,MZ1-1213D03
Picker05,"2017-01-20 10:32:35",6271,MZ1-1213D04
Picker05,"2017-01-20 10:33:32",6276,MZ1-1214D03
Picker05,"2017-01-20 10:34:08",6287,MZ1-1216D02
Picker05,"2017-01-20 10:34:31",6287,MZ1-1216D02
Picker05,"2017-01-20 10:35:22",6336,MZ1-1226D03
Picker05,"2017-01-20 10:36:09",7700,MZ1-1716D05
Picker05,"2017-01-20 10:36:44",8275,MZ1-1917D01
Picker05,"2017-01-20 10:36:51",8275,MZ1-1917D01
Picker05,"2017-01-20 10:38:24",9136,MZ1-2217D03
Picker05,"2017-01-20 10:39:02",9912,MZ1-2510A02
Picker05,"2017-01-20 10:39:45",10128,MZ1-2536A02
Picker05,"2017-01-20 10:40:40",10590,MZ1-2724A02
Picker05,"2017-01-20 10:41:22",10858,MZ1-2819D03
Picker05,"2017-01-20 10:42:05",11267,MZ1-2936A01
Picker05,"2017-01-20 10:42:49",11757,MZ1-3128A02
Picker05,"2017-01-20 10:43:01",11757,MZ1-3128A02
Picker05,"2017-01-20 10:48:14",12352,MZ1-3331A01
Picker05,"2017-01-20 10:55:18",57561,MZ1-0102A01
Picker05,"2017-01-20 10:55:58",3886,MZ1-0305A03
Picker05,"2017-01-20 10:57:56",3886,MZ1-0305A03
Picker05,"2017-01-20 10:58:18",3912,MZ1-0308A02
Picker05,"2017-01-20 10:58:59",3923,MZ1-0309D01
Picker05,"2017-01-20 11:05:50",4020,MZ1-0320A02
Picker05,"2017-01-20 11:06:37",4020,MZ1-0320A02
Picker05,"2017-01-20 11:07:15",4836,MZ1-0714A02
Picker05,"2017-01-20 11:07:27",4836,MZ1-0714A02
Picker05,"2017-01-20 11:08:20",6643,MZ1-1328A01
Picker05,"2017-01-20 11:09:17",10064,MZ1-2529A01
Picker05,"2017-01-20 11:09:22",10064,MZ1-2529A01
Picker05,"2017-01-20 11:09:48",10107,MZ1-2533D05
Picker05,"2017-01-20 11:11:06",10436,MZ1-2705A01
Picker05,"2017-01-20 11:11:15",10436,MZ1-2705A01
Picker05,"2017-01-20 11:12:23",10445,MZ1-2706A01
Picker05,"2017-01-20 11:12:53",10491,MZ1-2711A02
Picker05,"2017-01-20 11:13:16",10526,MZ1-2715A01
Picker05,"2017-01-20 11:13:27",10526,MZ1-2715A01
Picker05,"2017-01-20 11:13:53",10536,MZ1-2716A02
Picker05,"2017-01-20 11:16:22",10591,MZ1-2724A03
Picker05,"2017-01-20 11:16:41",10591,MZ1-2724A03
Picker05,"2017-01-20 11:17:38",11251,MZ1-2934A03
Picker05,"2017-01-20 11:17:50",11251,MZ1-2934A03
Picker05,"2017-01-20 11:19:11",11579,MZ1-3106A01
Picker05,"2017-01-20 11:19:38",11599,MZ1-3108A03
Picker05,"2017-01-20 11:20:16",11625,MZ1-3111A03
Picker05,"2017-01-20 11:20:59",11652,MZ1-3114A03
Picker05,"2017-01-20 11:21:16",11660,MZ1-3115A02
Picker05,"2017-01-20 11:21:50",11682,MZ1-3117D03
Picker05,"2017-01-20 11:22:09",11682,MZ1-3117D03
Picker05,"2017-01-20 11:22:35",11682,MZ1-3117D03
Picker05,"2017-01-20 11:23:11",11683,MZ1-3117D04
Picker05,"2017-01-20 11:23:29",11683,MZ1-3117D04
Picker05,"2017-01-20 11:24:11",11748,MZ1-3127A01
Picker05,"2017-01-20 11:24:20",11748,MZ1-3127A01
Picker05,"2017-01-20 11:26:31",11794,MZ1-3132A03
Picker05,"2017-01-20 12:08:34",11836,MZ1-3137A01
Picker05,"2017-01-20 12:08:56",11839,MZ1-3137D01
Picker05,"2017-01-20 12:10:07",12008,MZ1-3224D05
Picker05,"2017-01-20 12:11:06",12126,MZ1-3303D06
Picker05,"2017-01-20 12:11:41",12174,MZ1-3309A03
Picker05,"2017-01-20 12:12:12",12184,MZ1-3310D01
Picker05,"2017-01-20 12:14:21",12186,MZ1-3310D03
Picker05,"2017-01-20 12:14:44",12186,MZ1-3310D03
Picker05,"2017-01-20 12:16:51",12200,MZ1-3312A02
Picker05,"2017-01-20 12:17:08",12201,MZ1-3312A03
Picker05,"2017-01-20 12:17:27",12219,MZ1-3314A03
Picker05,"2017-01-20 12:18:42",12238,MZ1-3316D01
Picker05,"2017-01-20 12:18:49",12238,MZ1-3316D01
Picker05,"2017-01-20 12:19:05",12242,MZ1-3316D05
Picker05,"2017-01-20 12:34:31",12352,MZ1-3331A01
Picker05,"2017-01-20 12:34:38",12352,MZ1-3331A01
Picker05,"2017-01-20 12:36:03",12444,MZ1-3341A03
Picker05,"2017-01-20 12:40:59",41518,MZ3-1509C02
Picker05,"2017-01-20 12:44:33",3993,MZ1-0317A02
Picker05,"2017-01-20 12:44:46",3993,MZ1-0317A02
Picker05,"2017-01-20 12:45:28",4620,MZ1-0623D05
Picker05,"2017-01-20 12:46:14",5382,MZ1-0911D02
Picker05,"2017-01-20 12:46:20",5382,MZ1-0911D02
Picker05,"2017-01-20 12:46:44",5385,MZ1-0911D05
Picker05,"2017-01-20 12:46:52",5385,MZ1-0911D05
Picker05,"2017-01-20 12:48:10",7786,MZ1-1728D01
Picker05,"2017-01-20 12:48:48",8010,MZ1-1818D03
Picker05,"2017-01-20 12:49:29",8781,MZ1-2110D05
Picker05,"2017-01-20 12:49:51",8786,MZ1-2111D01
Picker05,"2017-01-20 12:49:59",8786,MZ1-2111D01
Picker05,"2017-01-20 12:51:09",9858,MZ1-2504A02
Picker05,"2017-01-20 12:51:30",9859,MZ1-2504A03
Picker05,"2017-01-20 12:51:43",9868,MZ1-2505A03
Picker05,"2017-01-20 12:52:01",9877,MZ1-2506A03
Picker05,"2017-01-20 12:52:22",9877,MZ1-2506A03
Picker05,"2017-01-20 12:52:34",9877,MZ1-2506A03
Picker05,"2017-01-20 12:53:43",10038,MZ1-2526A02
Picker05,"2017-01-20 12:54:50",10435,MZ1-2704D06
Picker05,"2017-01-20 12:54:56",10435,MZ1-2704D06
Picker05,"2017-01-20 12:56:14",10598,MZ1-2725A01
Picker05,"2017-01-20 12:57:53",3993,MZ1-0317A02
Picker05,"2017-01-20 12:58:38",5385,MZ1-0911D05
Picker05,"2017-01-20 12:58:44",5385,MZ1-0911D05
Picker05,"2017-01-20 13:00:03",7795,MZ1-1729D01
Picker05,"2017-01-20 13:00:55",8786,MZ1-2111D01
Picker05,"2017-01-20 13:01:17",8788,MZ1-2111D03
Picker05,"2017-01-20 13:02:14",9877,MZ1-2506A03
Picker05,"2017-01-20 13:02:48",10038,MZ1-2526A02
Picker05,"2017-01-20 13:04:39",10435,MZ1-2704D06
Picker05,"2017-01-20 13:06:55",10598,MZ1-2725A01
Picker05,"2017-01-20 13:07:21",10598,MZ1-2725A01
Picker05,"2017-01-20 13:08:11",10598,MZ1-2725A01
Picker05,"2017-01-20 13:08:24",10598,MZ1-2725A01
Picker05,"2017-01-20 13:08:38",10598,MZ1-2725A01
Picker05,"2017-01-20 13:08:45",10598,MZ1-2725A01
Picker05,"2017-01-20 13:09:04",10598,MZ1-2725A01
Picker05,"2017-01-20 13:10:04",10627,MZ1-2728A03
Picker05,"2017-01-20 13:10:10",10627,MZ1-2728A03
Picker05,"2017-01-20 13:10:31",10654,MZ1-2731A03
Picker05,"2017-01-20 13:11:40",10770,MZ1-2804D05
Picker05,"2017-01-20 13:13:51",11160,MZ1-2924A02
Picker05,"2017-01-20 13:14:19",11161,MZ1-2924A03
Picker05,"2017-01-20 13:14:44",11160,MZ1-2924A02
Picker05,"2017-01-20 13:15:01",11160,MZ1-2924A02
Picker05,"2017-01-20 13:17:09",11497,MZ1-3033D05
Picker05,"2017-01-20 13:19:11",11161,MZ1-2924A03
Picker05,"2017-01-20 13:19:45",12294,MZ1-3324D03
Picker05,"2017-01-20 13:20:38",11160,MZ1-2924A02
Picker05,"2017-01-20 13:20:53",11161,MZ1-2924A03
Picker05,"2017-01-20 13:42:45",5284,MZ1-0839D03
Picker05,"2017-01-20 13:43:08",5644,MZ1-0942D03
Picker05,"2017-01-20 13:43:35",5837,MZ1-1037D04
Picker05,"2017-01-20 13:44:36",6606,MZ1-1323D06
Picker05,"2017-01-20 13:46:38",10074,MZ1-2530A02
Picker05,"2017-01-20 13:47:14",10165,MZ1-2540A03
Picker05,"2017-01-20 13:49:01",10436,MZ1-2705A01
Picker05,"2017-01-20 13:49:24",10438,MZ1-2705A03
Picker05,"2017-01-20 13:49:34",10438,MZ1-2705A03
Picker05,"2017-01-20 13:50:28",10510,MZ1-2713A03
Picker05,"2017-01-20 13:50:53",10526,MZ1-2715A01
Picker05,"2017-01-20 13:53:07",10436,MZ1-2705A01
Picker05,"2017-01-20 13:53:22",10438,MZ1-2705A03
Picker05,"2017-01-20 13:57:32",10536,MZ1-2716A02
Picker05,"2017-01-20 13:58:40",10725,MZ1-2739A02
Picker05,"2017-01-20 13:59:08",10744,MZ1-2741A03
Picker05,"2017-01-20 14:00:47",10998,MZ1-2904A02
Picker05,"2017-01-20 14:01:09",10998,MZ1-2904A02
Picker05,"2017-01-20 14:02:12",11251,MZ1-2934A03
Picker05,"2017-01-20 14:02:43",11323,MZ1-2942A03
Picker05,"2017-01-20 14:02:57",11323,MZ1-2942A03
Picker05,"2017-01-20 14:04:33",11634,MZ1-3112A03
Picker05,"2017-01-20 14:04:55",11634,MZ1-3112A03
Picker05,"2017-01-20 14:05:09",11634,MZ1-3112A03
Picker05,"2017-01-20 14:06:40",12138,MZ1-3305A03
Picker05,"2017-01-20 14:07:04",12141,MZ1-3305D03
Picker05,"2017-01-20 14:07:10",12141,MZ1-3305D03
Picker05,"2017-01-20 14:07:22",12141,MZ1-3305D03
Picker05,"2017-01-20 14:07:34",12141,MZ1-3305D03
Picker05,"2017-01-20 14:08:30",12145,MZ1-3306A01
Picker05,"2017-01-20 14:08:40",12145,MZ1-3306A01
Picker05,"2017-01-20 14:08:59",12147,MZ1-3306A03
Picker05,"2017-01-20 14:09:09",12147,MZ1-3306A03
Picker05,"2017-01-20 14:10:08",12147,MZ1-3306A03
Picker05,"2017-01-20 14:10:23",12147,MZ1-3306A03
Picker05,"2017-01-20 14:13:05",12255,MZ1-3318A03
Picker05,"2017-01-20 14:14:24",12263,MZ1-3319A02
Picker05,"2017-01-20 14:14:41",12263,MZ1-3319A02
Picker05,"2017-01-20 14:16:25",12263,MZ1-3319A02
Picker05,"2017-01-20 14:19:14",12290,MZ1-3324A02
Picker05,"2017-01-20 14:22:09",12292,MZ1-3324D01
Picker05,"2017-01-20 14:25:24",12375,MZ1-3333D03
Picker05,"2017-01-20 14:36:26",12375,MZ1-3333D03
Picker05,"2017-01-20 14:37:55",12375,MZ1-3333D03
Picker05,"2017-01-20 14:39:41",12375,MZ1-3333D03
Picker05,"2017-01-20 14:41:18",12375,MZ1-3333D03
Picker05,"2017-01-20 14:41:54",12375,MZ1-3333D03
Picker05,"2017-01-20 14:42:16",12375,MZ1-3333D03
Picker05,"2017-01-20 14:42:50",12375,MZ1-3333D03
Picker05,"2017-01-20 14:43:41",12390,MZ1-3335A03
Picker05,"2017-01-20 14:44:06",12398,MZ1-3336A02
Picker05,"2017-01-20 14:44:19",12398,MZ1-3336A02
Picker05,"2017-01-20 14:45:53",12409,MZ1-3337D01
Picker05,"2017-01-20 14:46:48",12409,MZ1-3337D01
Picker05,"2017-01-20 14:48:09",12409,MZ1-3337D01
Picker05,"2017-01-20 14:51:18",12409,MZ1-3337D01
Picker06,"2017-01-20 07:16:23",36088,MZ3-0525A02
Picker06,"2017-01-20 07:20:49",37533,MZ3-0742A01
Picker06,"2017-01-20 07:25:12",38029,MZ3-0904B02
Picker06,"2017-01-20 07:31:01",35143,MZ3-0335D05
Picker06,"2017-01-20 07:32:46",39286,MZ3-1112A02
Picker06,"2017-01-20 07:34:25",41911,MZ3-1533B02
Picker06,"2017-01-20 07:35:27",42582,MZ3-1705B01
Picker06,"2017-01-20 07:36:52",45442,MZ3-2139C05
Picker06,"2017-01-20 07:39:36",48297,MZ3-2706B01
Picker06,"2017-01-20 07:40:47",48749,MZ3-2733B03
Picker06,"2017-01-20 07:41:59",49655,MZ3-2918B03
Picker06,"2017-01-20 07:45:15",49708,MZ3-2923B02
Picker06,"2017-01-20 07:47:13",50566,MZ3-3106B02
Picker06,"2017-01-20 07:48:05",53486,MZ3-3603D03
Picker06,"2017-01-20 08:01:44",34608,MZ3-0304B01
Picker06,"2017-01-20 08:02:46",35891,MZ3-0512A03
Picker06,"2017-01-20 08:03:34",35910,MZ3-0513B01
Picker06,"2017-01-20 08:04:34",37411,MZ3-0735B02
Picker06,"2017-01-20 08:05:57",38170,MZ3-0912A02
Picker06,"2017-01-20 08:09:28",39540,MZ3-1128B01
Picker06,"2017-01-20 08:11:16",40842,MZ3-1337B01
Picker06,"2017-01-20 08:13:30",42637,MZ3-1708B02
Picker06,"2017-01-20 08:19:03",46410,MZ3-2330A01
Picker06,"2017-01-20 08:21:41",51912,MZ3-3317D01
Picker06,"2017-01-20 08:27:09",52807,MZ3-3504A02
Picker06,"2017-01-20 08:28:21",53819,MZ3-3629A03
Picker06,"2017-01-20 08:42:58",51912,MZ3-3317D01
Picker06,"2017-01-20 08:47:35",34044,MZ3-0129B01
Picker06,"2017-01-20 08:49:13",36583,MZ3-0617C05
Picker06,"2017-01-20 08:50:09",36617,MZ3-0620C03
Picker06,"2017-01-20 08:52:15",36889,MZ3-0704B02
Picker06,"2017-01-20 08:53:20",38426,MZ3-0928B03
Picker06,"2017-01-20 08:55:00",41604,MZ3-1514B01
Picker06,"2017-01-20 08:55:57",44190,MZ3-1933B01
Picker06,"2017-01-20 08:57:06",45222,MZ3-2127C01
Picker06,"2017-01-20 08:59:12",46109,MZ3-2311B03
Picker06,"2017-01-20 09:00:15",46431,MZ3-2331B01
Picker06,"2017-01-20 09:01:48",50029,MZ3-2941A02
Picker06,"2017-01-20 09:03:31",52954,MZ3-3512B02
Picker06,"2017-01-20 09:11:51",45222,MZ3-2127C01
Picker06,"2017-01-20 09:12:48",47122,MZ3-2504B02
Picker06,"2017-01-20 09:14:25",53241,MZ3-3530B01
Picker06,"2017-01-20 09:22:12",33677,MZ3-0103A03
Picker06,"2017-01-20 09:25:17",33997,MZ3-0126B01
Picker06,"2017-01-20 09:27:58",34645,MZ3-0306B02
Picker06,"2017-01-20 09:29:14",35254,MZ3-0342A02
Picker06,"2017-01-20 09:31:27",36124,MZ3-0527A02
Picker06,"2017-01-20 09:33:14",37303,MZ3-0729B02
Picker06,"2017-01-20 09:34:41",38209,MZ3-0914B02
Picker06,"2017-01-20 09:35:57",39368,MZ3-1116C06
Picker06,"2017-01-20 09:36:59",39630,MZ3-1133B01
Picker06,"2017-01-20 09:39:09",40788,MZ3-1334B01
Picker06,"2017-01-20 09:41:08",43810,MZ3-1910A02
Picker06,"2017-01-20 09:44:39",45041,MZ3-2115B03
Picker06,"2017-01-20 09:46:07",45776,MZ3-2227D03
Picker06,"2017-01-20 09:47:34",50742,MZ3-3116A01
Picker06,"2017-01-20 10:08:29",45526,MZ3-2204D05
Picker06,"2017-01-20 10:16:36",33843,MZ3-0115B01
Picker06,"2017-01-20 10:18:05",36020,MZ3-0519B03
Picker06,"2017-01-20 10:20:37",39592,MZ3-1131A02
Picker06,"2017-01-20 10:22:27",45460,MZ3-2140C05
Picker06,"2017-01-20 10:24:05",45960,MZ3-2303A01
Picker06,"2017-01-20 10:25:12",50598,MZ3-3108A01
Picker06,"2017-01-20 10:34:47",38426,MZ3-0928B03
Picker06,"2017-01-20 10:41:36",34646,MZ3-0306B03
Picker06,"2017-01-20 10:41:44",34646,MZ3-0306B03
Picker06,"2017-01-20 10:43:25",36069,MZ3-0524A01
Picker06,"2017-01-20 10:47:38",34646,MZ3-0306B03
Picker06,"2017-01-20 10:50:40",35961,MZ3-0516A01
Picker06,"2017-01-20 10:51:38",36070,MZ3-0524A02
Picker06,"2017-01-20 10:54:26",38009,MZ3-0903A03
Picker06,"2017-01-20 11:10:51",38115,MZ3-0909A01
Picker06,"2017-01-20 11:14:38",34921,MZ3-0323C05
Picker06,"2017-01-20 11:15:44",36813,MZ3-0638D01
Picker06,"2017-01-20 11:16:42",38116,MZ3-0909A02
Picker06,"2017-01-20 11:17:47",38188,MZ3-0913A02
Picker06,"2017-01-20 11:19:25",40660,MZ3-1327A02
Picker06,"2017-01-20 11:20:42",41875,MZ3-1531B02
Picker06,"2017-01-20 11:22:13",43989,MZ3-1920A01
Picker06,"2017-01-20 11:23:01",44656,MZ3-2029C04
Picker06,"2017-01-20 11:23:50",44874,MZ3-2106A01
Picker06,"2017-01-20 11:25:02",45914,MZ3-2239C03
Picker06,"2017-01-20 11:27:29",50186,MZ3-3013D01
Picker06,"2017-01-20 12:06:39",53201,MZ3-3527D06
Picker06,"2017-01-20 12:15:23",35596,MZ3-0432C02
Picker06,"2017-01-20 12:16:56",44680,MZ3-2031C04
Picker06,"2017-01-20 12:21:22",33808,MZ3-0113B01
Picker06,"2017-01-20 12:22:57",36217,MZ3-0532B02
Picker06,"2017-01-20 12:25:13",36957,MZ3-0708A01
Picker06,"2017-01-20 12:28:49",37248,MZ3-0726B01
Picker06,"2017-01-20 12:31:05",39167,MZ3-1105C03
Picker06,"2017-01-20 12:32:07",40429,MZ3-1312B02
Picker06,"2017-01-20 12:32:54",40537,MZ3-1318B02
Picker06,"2017-01-20 12:34:16",40948,MZ3-1403C02
